"ADDRESSID","PATID","ADDRESS_STREET","ADDRESS_DETAIL","ADDRESS_CITY","ADDRESS_STATE","ADDRESS_ZIP5","ADDRESS_TYPE","ADDRESS_PREFERRED","ADDRESS_PERIOD_END","ADDRESS_PERIOD_START","ADDRESS_USE","ADDRESS_ZIP9","RAW_ADDRESS_TEXT"
"1861","AP77509","64587 Mason Ramp Suite 274","","New Daniellefort","MD","27179","PH","UN","","","HO","",""
"1862","AP77541","432 Phillips Pine","","South Kyle","MD","92491","PH","UN","","","HO","",""
"1863","AP77566","6740 Andrea Flat Apt. 287","","Abbottland","MD","51785","PH","UN","","","HO","",""
"1864","AP77876","92771 Kelly Mount Suite 809","","Brownberg","MD","47905","PH","UN","","","HO","",""
"1865","AP77881","045 Joseph Spring","","Boydmouth","MD","34258","PH","UN","","","HO","",""
"1866","AP77888","997 Combs Ford","","New Caitlin","MD","65792","PH","UN","","","HO","",""
"1867","AP7798","0648 Gardner Cliff Suite 499","","Port David","MD","70582","PH","UN","","","HO","",""
"1868","AP78244","387 Daniel Row Apt. 078","","South Nicoleland","MD","19306","PH","UN","","","HO","",""
"1869","AP78301","86082 Daniel Pike Suite 035","","Averyberg","MD","80098","PH","UN","","","HO","",""
"1870","AP7853","764 Angela Ports Apt. 162","","North Jenniferside","MD","33350","PH","UN","","","HO","",""
"1871","AP7887","91629 Robert Highway Suite 224","","Davisland","MD","03666","PH","UN","","","HO","",""
"1872","AP7902","89084 Bond Route Apt. 304","","Whiteville","MD","55316","PH","UN","","","HO","",""
"1873","AP79058","82276 Phillips Rapid Suite 127","","West Phyllisstad","MD","12277","PH","UN","","","HO","",""
"1874","AP7906","509 Allen Trace Suite 956","","Williamton","MD","64817","PH","UN","","","HO","",""
"1875","AP79155","353 Diaz Walks","","South Robertmouth","MD","34583","PH","UN","","","HO","",""
"1876","AP79165","0485 Gibson Green","","Priceport","MD","24798","PH","UN","","","HO","",""
"1877","AP79198","61088 Kelly Walk","","Alanmouth","MD","96448","PH","UN","","","HO","",""
"1878","AP79251","03372 Winters Mews Suite 928","","Chapmanfort","MD","98094","PH","UN","","","HO","",""
"1879","AP7937","083 Bennett Path","","East Kelly","MD","34970","PH","UN","","","HO","",""
"1880","AP7951","33360 Mills Place Suite 952","","Port Brandi","MD","55066","PH","UN","","","HO","",""
"1881","AP79617","1232 Hall Tunnel","","Vaughanton","MD","35088","PH","UN","","","HO","",""
"1882","AP79640","463 James Corners Apt. 948","","Fernandezbury","MD","86586","PH","UN","","","HO","",""
"1883","AP7997","2501 Mcconnell Prairie","","Susanborough","MD","93022","PH","UN","","","HO","",""
"1884","AP80265","72783 Richardson Walk Apt. 207","","Lake Thomas","MD","42545","PH","UN","","","HO","",""
"1885","AP8047","57040 Linda Ford Suite 948","","Port John","MD","54822","PH","UN","","","HO","",""
"1886","AP80753","545 Michelle Crossing","","Nelsonshire","MD","30926","PH","UN","","","HO","",""
"1887","AP8080","04072 Wells Lodge","","Port Bethview","MD","30138","PH","UN","","","HO","",""
"1888","AP80847","19045 Thomas Mall","","North Michael","MD","98331","PH","UN","","","HO","",""
"1889","AP80908","427 Hill Alley","","Alyssaport","MD","77682","PH","UN","","","HO","",""
"1890","AP81284","45800 Tammy Parkways","","Lake Denisefurt","MD","40922","PH","UN","","","HO","",""
"1891","AP81353","236 West Port Apt. 397","","Spencershire","MD","33369","PH","UN","","","HO","",""
"1892","AP8142","14611 Cuevas Course","","Jackhaven","MD","64770","PH","UN","","","HO","",""
"1893","AP81456","08375 Adam Glen","","East Roger","MD","60429","PH","UN","","","HO","",""
"1894","AP81458","3497 Miller Shoals","","Lake Laurenborough","MD","33684","PH","UN","","","HO","",""
"1895","AP8152","722 Martin Place Apt. 640","","West Caseyside","MD","59681","PH","UN","","","HO","",""
"1896","AP81903","335 Timothy Cliff Suite 136","","South Madison","MD","52584","PH","UN","","","HO","",""
"1897","AP81937","85033 Kenneth Tunnel Apt. 770","","Danaton","MD","35861","PH","UN","","","HO","",""
"1898","AP8205","5873 Shawn Mission Suite 576","","Port Davidfurt","MD","37031","PH","UN","","","HO","",""
"1899","AP8213","85616 James Station Apt. 678","","Port Jamesfort","MD","59742","PH","UN","","","HO","",""
"1900","AP82252","96994 Maria Prairie Suite 298","","South Alexander","MD","08637","PH","UN","","","HO","",""
"1901","AP8244","94459 Bell Viaduct Suite 244","","Kellyshire","MD","64084","PH","UN","","","HO","",""
"1902","AP82814","2947 Tamara Vista Suite 927","","North Lauratown","MD","67122","PH","UN","","","HO","",""
"1903","AP82870","5187 Patrick Freeway","","South Alexport","MD","60315","PH","UN","","","HO","",""
"1904","AP82886","6741 Michelle Extension Suite 057","","Martinborough","MD","97013","PH","UN","","","HO","",""
"1905","AP82897","18984 Hernandez Spurs Apt. 910","","South Jeremy","MD","01976","PH","UN","","","HO","",""
"1906","AP82909","44101 Sarah Meadow Apt. 941","","Shortberg","MD","62286","PH","UN","","","HO","",""
"1907","AP82949","20451 Gilbert Inlet Suite 655","","Jasonton","MD","86141","PH","UN","","","HO","",""
"1908","AP8308","5770 Jeremiah Pass","","Tonyberg","MD","15779","PH","UN","","","HO","",""
"1909","AP8309","31551 Jennifer Cape","","Vanessatown","MD","99044","PH","UN","","","HO","",""
"1910","AP83375","904 Thomas Shoals","","Ochoastad","MD","37832","PH","UN","","","HO","",""
"1911","AP83451","4414 Timothy Point","","Port Lynnton","MD","63993","PH","UN","","","HO","",""
"1912","AP83671","1889 Lopez Ridge Apt. 025","","Pearsonfurt","MD","25448","PH","UN","","","HO","",""
"1913","AP8398","40857 Norris Mills","","North Jared","MD","73006","PH","UN","","","HO","",""
"1914","AP84021","268 Michael Knoll Suite 413","","Wendychester","MD","58521","PH","UN","","","HO","",""
"1915","AP8421","472 Hernandez Passage Apt. 140","","Port Mollyfort","MD","58947","PH","UN","","","HO","",""
"1916","AP8437","976 Blair Trail Apt. 703","","East Julie","MD","54090","PH","UN","","","HO","",""
"1917","AP8446","612 Diaz Track","","Port Isabella","MD","10929","PH","UN","","","HO","",""
"1918","AP84497","9342 Jessica Forest","","Port Kyleside","MD","46747","PH","UN","","","HO","",""
"1919","AP85646","3711 Cynthia Stravenue Suite 577","","New Timothybury","MD","59319","PH","UN","","","HO","",""
"1920","AP85651","9769 Harris Views Apt. 071","","Braunmouth","MD","34028","PH","UN","","","HO","",""
"1921","AP85692","71590 Christy Flats Apt. 091","","East Michaelside","MD","28322","PH","UN","","","HO","",""
"1922","AP85701","318 Wolf Union","","North Tylermouth","MD","59501","PH","UN","","","HO","",""
"1923","AP8595","0891 Michael Wall Apt. 915","","North Nicoleberg","MD","68247","PH","UN","","","HO","",""
"1924","AP8598","9075 Vanessa Islands Suite 605","","Jaclynburgh","MD","17763","PH","UN","","","HO","",""
"1925","AP8602","9630 Jennifer Route Suite 415","","Patrickhaven","MD","53146","PH","UN","","","HO","",""
"1926","AP86084","981 Mitchell Haven","","Angelabury","MD","99475","PH","UN","","","HO","",""
"1927","AP86139","682 Singleton Pines","","Port Juanmouth","MD","21106","PH","UN","","","HO","",""
"1928","AP8614","4501 Meyer Landing Suite 665","","Olsenton","MD","97274","PH","UN","","","HO","",""
"1929","AP8618","7304 Dawn Islands","","East Caitlin","MD","09858","PH","UN","","","HO","",""
"1930","AP8624","3680 Wilson Mountains","","Hillchester","MD","69921","PH","UN","","","HO","",""
"1931","AP8625","4976 Boyd Meadows Apt. 748","","Lake Theodore","MD","83701","PH","UN","","","HO","",""
"1932","AP8625","444 Robert Route","","Port Michael","MD","36007","PO","UN","","","HO","",""
"1933","AP8632","18029 Emma Divide","","Robertsberg","MD","01630","PH","UN","","","HO","",""
"1934","AP8636","95178 Gregory Brook Apt. 583","","Andersonmouth","MD","09275","PH","UN","","","HO","",""
"1935","AP8638","653 Michael Heights","","West Leslieton","MD","15510","PH","UN","","","HO","",""
"1936","AP8647","8806 Bishop Center","","South Jeffreyberg","MD","20184","PH","UN","","","HO","",""
"1937","AP8650","845 Cameron Estate","","Woodbury","MD","51857","PH","UN","","","HO","",""
"1938","AP8661","170 Jones Branch Suite 366","","Erikaside","MD","81216","PH","UN","","","HO","",""
"1939","AP8669","59454 Page Valley","","Christopherhaven","MD","96152","PH","UN","","","HO","",""
"1940","AP86718","0907 Ryan Locks Suite 726","","North Amyburgh","MD","96840","PH","UN","","","HO","",""
"1941","AP8675","36810 Daniel Station","","Paulburgh","MD","92708","PH","UN","","","HO","",""
"1942","AP86756","893 Wong Center","","Robertmouth","MD","79696","PH","UN","","","HO","",""
"1943","AP8683","10794 Annette Extensions Apt. 666","","Jamesland","MD","44262","PH","UN","","","HO","",""
"1944","AP8690","3631 Christopher Overpass","","Port Jillside","MD","07313","PH","UN","","","HO","",""
"1945","AP86904","15856 Andre Shores","","North Zachary","MD","84144","PH","UN","","","HO","",""
"1946","AP8694","46676 Stanley Fork Apt. 295","","Port Jennifer","MD","60185","PH","UN","","","HO","",""
"1947","AP87006","615 Williams Divide Apt. 704","","Markchester","MD","68894","PH","UN","","","HO","",""
"1948","AP87011","58073 Sara Stream","","Judithside","MD","08197","PH","UN","","","HO","",""
"1949","AP8729","26866 Sampson Track Suite 037","","Lake Thomas","MD","28640","PH","UN","","","HO","",""
"1950","AP8731","9710 Davis Union Suite 363","","Smithbury","MD","94926","PH","UN","","","HO","",""
"1951","AP8750","77501 Jose Loaf Apt. 350","","Michaelland","MD","85889","PH","UN","","","HO","",""
"1952","AP8754","089 Williams Garden","","Bennettville","MD","65067","PH","UN","","","HO","",""
"1953","AP8758","282 Solomon Road","","Riveraton","MD","83715","PH","UN","","","HO","",""
"1954","AP8766","35573 Donna Springs Suite 354","","Christopherport","MD","87871","PH","UN","","","HO","",""
"1955","AP8767","01371 Melissa Knoll","","East Michelle","MD","20871","PH","UN","","","HO","",""
"1956","AP87673","5135 White Shores","","Port Brandy","MD","75282","PH","UN","","","HO","",""
"1957","AP8776","663 Kaitlyn Path","","Millerton","MD","05146","PH","UN","","","HO","",""
"1958","AP8782","776 Hill Pines Suite 126","","Port Jamie","MD","38135","PH","UN","","","HO","",""
"1959","AP87825","10873 Franklin Throughway Suite 021","","Wallacehaven","MD","88314","PH","UN","","","HO","",""
"1960","AP87833","2373 Morgan Mills","","East Andrew","MD","83990","PH","UN","","","HO","",""
"1961","AP87860","8421 Sherman Vista","","Nicholasborough","MD","82641","PH","UN","","","HO","",""
"1962","AP8787","269 Brock Mission Suite 054","","Jeffreyton","MD","85965","PH","UN","","","HO","",""
"1963","AP8793","5195 Holmes Estates","","South Douglashaven","MD","31087","PH","UN","","","HO","",""
"1964","AP8800","87349 Pham Knoll Apt. 069","","Smithmouth","MD","15575","PH","UN","","","HO","",""
"1965","AP88035","9191 Jones Bridge Apt. 587","","South Diane","MD","99107","PH","UN","","","HO","",""
"1966","AP8810","7062 Todd Radial Apt. 508","","Sandrashire","MD","68916","PH","UN","","","HO","",""
"1967","AP88121","85881 Proctor Street Suite 583","","East Tara","MD","49296","PH","UN","","","HO","",""
"1968","AP8820","46499 James Neck Apt. 473","","South Davidton","MD","82856","PH","UN","","","HO","",""
"1969","AP8827","21817 Sharp Hills","","New Michele","MD","77648","PH","UN","","","HO","",""
"1970","AP8827","52890 Joseph Prairie Suite 372","","Joelberg","MD","04134","PO","UN","","","HO","",""
"1971","AP8831","23410 Rebecca Trace Suite 567","","South Robertburgh","MD","10678","PH","UN","","","HO","",""
"1972","AP88673","70208 Miguel Courts Suite 256","","Fletcherton","MD","47384","PH","UN","","","HO","",""
"1973","AP8870","908 Jerry Isle","","East Kathleenmouth","MD","44517","PH","UN","","","HO","",""
"1974","AP8870","1229 Jeffrey Tunnel","","Charlesborough","MD","92102","PO","UN","","","HO","",""
"1975","AP88747","578 Laura Port","","North Philipmouth","MD","60651","PH","UN","","","HO","",""
"1976","AP88777","355 Holmes Manors Suite 431","","Michaelport","MD","15850","PH","UN","","","HO","",""
"1977","AP88777","197 Ronnie Lodge Apt. 775","","Allenview","MD","99322","PO","UN","","","HO","",""
"1978","AP88792","799 Todd Cliffs","","West Danielshire","MD","12764","PH","UN","","","HO","",""
"1979","AP88833","199 Cynthia Place Suite 576","","North Christopherfort","MD","07557","PH","UN","","","HO","",""
"1980","AP8886","483 Lynn Via Apt. 808","","Port Jesse","MD","25180","PH","UN","","","HO","",""
"1981","AP89140","70956 Andrea Bypass Apt. 911","","Johnsonmouth","MD","02381","PH","UN","","","HO","",""
"1982","AP8926","4466 Carrie Passage","","Amandamouth","MD","03687","PH","UN","","","HO","",""
"1983","AP89413","55386 Rebecca Ways","","West Davidfort","MD","42736","PH","UN","","","HO","",""
"1984","AP89556","390 Kevin Forges","","Hubbardland","MD","90238","PH","UN","","","HO","",""
"1985","AP89710","521 Davis Springs Suite 994","","North Kurttown","MD","28914","PH","UN","","","HO","",""
"1986","AP89775","041 Savage Shoal Suite 166","","South Johntown","MD","26480","PH","UN","","","HO","",""
"1987","AP89775","19381 Robert Lodge Suite 705","","Keithton","MD","06289","PO","UN","","","HO","",""
"1988","AP89991","910 Larson Brooks Apt. 318","","Lake Josephport","MD","99719","PH","UN","","","HO","",""
"1989","AP9003","498 Luis Parks","","Brianstad","MD","16191","PH","UN","","","HO","",""
"1990","AP90332","72735 Lawrence Plains Apt. 432","","North Kelly","MD","03071","PH","UN","","","HO","",""
"1991","AP9054","3238 Joseph Gardens Suite 380","","Port Sarahhaven","MD","38241","PH","UN","","","HO","",""
"1992","AP90651","547 Candice Estates Suite 890","","Mccannland","MD","33861","PH","UN","","","HO","",""
"1993","AP9067","0458 John Bridge Suite 068","","Lake Christopherborough","MD","34886","PH","UN","","","HO","",""
"1994","AP9074","861 Hayes Stravenue","","Scottmouth","MD","97785","PH","UN","","","HO","",""
"1995","AP90979","07249 Jacqueline Pine Suite 364","","Bakerfurt","MD","65190","PH","UN","","","HO","",""
"1996","AP91136","3294 Steven Cape","","West Robertberg","MD","46708","PH","UN","","","HO","",""
"1997","AP9119","740 Moss Cove Apt. 028","","West Stephanieburgh","MD","02470","PH","UN","","","HO","",""
"1998","AP9119","7352 Alexander Falls Apt. 626","","Christianburgh","MD","95026","PO","UN","","","HO","",""
"1999","AP9129","526 Joe Gardens","","Port Christopherland","MD","08886","PH","UN","","","HO","",""
"2000","AP9129","521 Jessica Pine Suite 273","","Hardingtown","MD","58553","PO","UN","","","HO","",""
"2001","AP91291","0928 Scott Island Apt. 328","","West Wayne","MD","62308","PH","UN","","","HO","",""
"2002","AP9157","4132 Boone Roads","","Currymouth","MD","51627","PH","UN","","","HO","",""
"2003","AP9162","0851 David Locks Apt. 309","","Castilloview","MD","96817","PH","UN","","","HO","",""
"2004","AP9180","03816 Vargas Throughway","","New Cynthiaton","MD","63329","PH","UN","","","HO","",""
"2005","AP91807","065 Little Junction Apt. 509","","Martintown","MD","31845","PH","UN","","","HO","",""
"2006","AP9200","649 William Squares Apt. 270","","Jonathanmouth","MD","85629","PH","UN","","","HO","",""
"2007","AP9245","6173 David Square Apt. 039","","Lake Beverlybury","MD","98932","PH","UN","","","HO","",""
"2008","AP92575","9382 Andrea Drives Apt. 442","","West Mary","MD","98710","PH","UN","","","HO","",""
"2009","AP92612","401 Connor Skyway Apt. 924","","Stricklandborough","MD","18106","PH","UN","","","HO","",""
"2010","AP92762","852 Brandy Brooks Apt. 076","","Wilcoxtown","MD","14379","PH","UN","","","HO","",""
"2011","AP9302","606 Deborah Centers Suite 094","","Williamsside","MD","29798","PH","UN","","","HO","",""
"2012","AP93410","893 Megan Mission Suite 322","","Marcfort","MD","33098","PH","UN","","","HO","",""
"2013","AP93418","5595 Crystal Extension","","East Kurt","MD","92932","PH","UN","","","HO","",""
"2014","AP93420","5374 Gentry Green Apt. 412","","North Alexis","MD","65853","PH","UN","","","HO","",""
"2015","AP93454","65341 Miller Square Suite 249","","Port Chad","MD","04151","PH","UN","","","HO","",""
"2016","AP9361","02126 Figueroa Field","","Pughport","MD","56157","PH","UN","","","HO","",""
"2017","AP9412","0790 Gray Roads","","South Loriburgh","MD","67714","PH","UN","","","HO","",""
"2018","AP94359","570 Callahan Knoll","","Johnsonstad","MD","08933","PH","UN","","","HO","",""
"2019","AP9441","3531 Bradshaw Road","","Jesseshire","MD","76721","PH","UN","","","HO","",""
"2020","AP94417","90270 Bridges Fort","","West Martha","MD","79609","PH","UN","","","HO","",""
"2021","AP94463","3711 Hanna Tunnel Suite 471","","Brianton","MD","80316","PH","UN","","","HO","",""
"2022","AP94607","597 King Run Apt. 798","","Danielsburgh","MD","53076","PH","UN","","","HO","",""
"2023","AP94702","173 Arroyo Hill Suite 084","","West Mary","MD","94579","PH","UN","","","HO","",""
"2024","AP95081","679 Krystal Way Apt. 213","","South Regina","MD","44388","PH","UN","","","HO","",""
"2025","AP95086","1436 Lee Station Suite 695","","West John","MD","66358","PH","UN","","","HO","",""
"2026","AP9512","0400 Benjamin Lakes Suite 460","","East Jasmine","MD","01557","PH","UN","","","HO","",""
"2027","AP9557","88697 Green Mountain","","Whiteport","MD","33716","PH","UN","","","HO","",""
"2028","AP9585","83930 Mason Loop","","East Sarahhaven","MD","27763","PH","UN","","","HO","",""
"2029","AP95982","29524 Fernandez Squares","","Kathyland","MD","49259","PH","UN","","","HO","",""
"2030","AP96321","669 Wilson Dam Apt. 956","","Whitestad","MD","51786","PH","UN","","","HO","",""
"2031","AP96430","43404 Matthew Mountain Apt. 841","","Ballardfurt","MD","24090","PH","UN","","","HO","",""
